Unnamed: 0,seqname,source,feature,start,end,strand,ref_gene_id,reference_id,filename,transcript_length,molecularSubtype,Start_UTRref,End_UTRref,UTR_length,ref_UTR_length,UTR_diff,UTR_length (ln),UTR_type,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
,chrX,aptardi,transcript,149540601,149547338,+,EOLA1,NM_001324275.2,SRR19969229,6737,luminal B,149546962,149548331,376,1369,-993,5.929589143389895,shorter,503.358336624824,1.17584683146357,0.323939376511709,3.62983606415958,0.0002836012791188,0.0070371562188591
,chrX,StringTie,transcript,149924152,149938515,-,EOLA2,XM_011531181.3,SRR19969223,14363,luminal B,149924151,149930072,5921,5921,0,8.686260632531775,no change,718.976144487638,1.12269057710575,0.27476799766913,4.08595828709887,4.38952645967941e-05,0.0017895467442994
,chrX,aptardi,transcript,149929482,149938515,-,EOLA2,XM_011531181.3,SRR19969223,9033,luminal B,149924151,149930072,591,5921,-5330,6.3818160174060985,shorter,718.976144487638,1.12269057710575,0.27476799766913,4.08595828709887,4.38952645967941e-05,0.0017895467442994
,chrX,StringTie,transcript,149932197,149938491,-,EOLA2,NM_001013845.2,SRR19969223,6294,luminal B,149932196,149932543,347,347,0,5.849324779946859,no change,720.708332986341,1.10429327725143,0.289796148056363,3.81058645761106,0.0001386375154431,0.0041055232914376
,chrX,StringTie,transcript,149932197,149938807,-,EOLA2,XM_005274702.3,SRR19969229,6610,luminal B,149932196,149932543,347,347,0,5.849324779946859,no change,710.971076769897,1.11797204478698,0.292178543524461,3.82633177406261,0.0001300669633776,0.003948482393105
,chrX,StringTie,transcript,149928956,149938453,-,EOLA2,XM_017029590.2,SRR19969223,9497,luminal B,149928955,149930072,1117,1117,0,7.018401799069201,no change,696.06606288601,1.13213971177393,0.271554605003051,4.16910518516603,3.05797846451473e-05,0.0013676548797686
,chrX,aptardi,transcript,149929482,149938453,-,EOLA2,XM_017029590.2,SRR19969223,8971,luminal B,149928955,149930072,591,1117,-526,6.3818160174060985,shorter,696.06606288601,1.13213971177393,0.271554605003051,4.16910518516603,3.05797846451473e-05,0.0013676548797686
,chrX,StringTie,transcript,149932197,149938453,-,EOLA2,XM_005274699.2,SRR19969223,6256,luminal B,149932196,149932543,347,347,0,5.849324779946859,no change,722.116901197165,1.10093552905964,0.289772229724393,3.7993134473471,0.0001450974850664,0.0042539362723728
,chrX,StringTie,transcript,149932197,149938845,-,EOLA2,XM_017029585.2,SRR19969223,6648,luminal B,149932196,149932543,347,347,0,5.849324779946859,no change,728.004759466446,1.09955115427036,0.294609387176901,3.73223394137854,0.0001897891136433,0.0051974316657127
,chrX,StringTie,transcript,149932197,149938515,-,EOLA2,XM_005274698.2,SRR19969223,6318,luminal B,149932196,149932543,347,347,0,5.849324779946859,no change,721.583221010523,1.09906762925628,0.289957709790499,3.79044113036476,0.0001503799722237,0.0043577528491895
,chrX,StringTie,transcript,149932197,149938135,-,EOLA2,XM_011531180.2,SRR19969229,5938,luminal B,149932196,149932543,347,347,0,5.849324779946859,no change,677.068970365373,1.08189633546527,0.296320016697697,3.65110783781107,0.0002611115679034,0.0066010112365428
,chrX,StringTie,transcript,72204665,72239027,-,ERCC6L,NM_017669.4,SRR19969219,34362,luminal B,72204664,72205013,349,349,0,5.855071922202427,no change,108.347616545184,3.84043094742766,0.653019510789482,5.88103553412162,4.07707617564772e-09,1.46213259936357e-06
,chr5,StringTie,transcript,172834251,172952683,+,ERGIC1,NM_001031711.3,SRR19969223,118432,luminal B,172950816,172952683,1867,1867,0,7.532088143541722,no change,5480.8734035209,1.11538548379836,0.386868160408852,2.88311522617834,0.0039376337574869,0.0440967852359808
,chr5,StringTie,transcript,172834297,172952683,+,ERGIC1,XM_024446135.1,SRR19969223,118386,luminal B,172950816,172952683,1867,1867,0,7.532088143541722,no change,5479.96039056538,1.11506196098025,0.387039946786447,2.8809996751976,0.0039641604901391,0.0442216422950951
,chr5,StringTie,transcript,172854620,172952683,+,ERGIC1,XM_011534597.1,SRR19969229,98063,luminal B,172950816,172952683,1867,1867,0,7.532088143541722,no change,5475.79675586323,1.11594426775392,0.386610640704864,2.88648099731383,0.0038957627178373,0.0438675977545043
,chr19,StringTie,transcript,58305377,58316812,+,ERVK3-1,NM_001396080.1,SRR19969228,11435,luminal B,58314783,58316812,2029,2029,0,7.615298339825815,no change,1260.00656311859,0.699999897316001,0.232433967812389,3.01160757140717,0.0025986830912171,0.0330729819733792
,chr19,aptardi,transcript,58305377,58315247,+,ERVK3-1,NM_001396080.1,SRR19969228,9870,luminal B,58314783,58316812,464,2029,-1565,6.139884552226255,shorter,1260.00656311859,0.699999897316001,0.232433967812389,3.01160757140717,0.0025986830912171,0.0330729819733792
,chr19,aptardi,transcript,58305377,58315547,+,ERVK3-1,NM_001396080.1,SRR19969228,10170,luminal B,58314783,58316812,764,2029,-1265,6.638567789166521,shorter,1260.00656311859,0.699999897316001,0.232433967812389,3.01160757140717,0.0025986830912171,0.0330729819733792
,chr21,StringTie,transcript,32412706,32515387,+,EVA1C,NM_001320744.2,SRR19969223,102681,luminal B,32515190,32515387,197,197,0,5.2832037287379885,no change,322.490684202269,-1.70928097217462,0.49286991742803,-3.46801643138265,0.0005243152283588,0.010827589544957
,chr21,StringTie,transcript,32412316,32515387,+,EVA1C,XM_017028423.1,SRR19969223,103071,luminal B,32515190,32515387,197,197,0,5.2832037287379885,no change,338.156303096014,-1.6838694310055,0.488151833446496,-3.44947886217467,0.0005616697023148,0.011401389436206
,chr8,StringTie,transcript,144078672,144080648,+,EXOSC4,NM_019037.3,SRR19969223,1976,luminal B,144080601,144080648,47,47,0,3.8501476017100575,no change,664.602185490747,1.11029779609786,0.390820902842883,2.84093759576677,0.0044981113470964,0.0478453731892899
,chrX,StringTie,transcript,154835792,154886317,-,F8,NM_019863.3,SRR19969229,50525,luminal B,154835791,154837596,1805,1805,0,7.498315870766981,no change,261.591654779461,-1.37901432402964,0.402210486670683,-3.4285886860994,0.00060672826958,0.0119955145602883
,chr6,StringTie,transcript,122779716,122784074,+,FABP7,NM_001446.5,SRR19969223,4358,luminal B,122783767,122784074,307,307,0,5.726847747587197,no change,14758.9573027338,6.57910462895321,2.11286532021279,3.11383057216851,0.0018467550387782,0.0262902398729413
,chr6,aptardi,transcript,122779716,122783916,+,FABP7,NM_001446.5,SRR19969229,4200,luminal B,122783767,122784074,149,307,-158,5.003946305945459,shorter,14758.9573027338,6.57910462895321,2.11286532021279,3.11383057216851,0.0018467550387782,0.0262902398729413
,chr6,StringTie,transcript,122779716,122782896,+,FABP7,NM_001319039.2,SRR19969229,3180,luminal B,122781347,122782896,1549,1549,0,7.345364840416867,no change,12095.5697545796,6.56073038489201,2.09906866694552,3.12554347945126,0.0017747683161605,0.02555638046966
,chr3,StringTie,transcript,58564117,58577391,-,FAM107A,NM_001076778.3,SRR19969219,13274,luminal B,58564116,58566587,2471,2471,0,7.81237820598861,no change,336.5147867372,-2.79213496214232,0.569693893143205,-4.90111443311619,9.52945252635703e-07,9.32443784718483e-05
,chr20,StringTie,transcript,833715,846277,+,FAM110A,NM_001289146.2,SRR19969219,12562,luminal B,845692,846277,585,585,0,6.371611847231857,no change,946.86245976757,1.76721186169149,0.372031525665926,4.75016696106124,2.03248768718232e-06,0.0001733323614981
,chr20,StringTie,transcript,841282,846277,+,FAM110A,NM_001289147.2,SRR19969219,4995,luminal B,845692,846277,585,585,0,6.371611847231857,no change,948.16400083214,1.76479543588926,0.370784188688372,4.75962969762041,1.93948462833856e-06,0.0001667521089474
,chr20,StringTie,transcript,841352,846279,+,FAM110A,XM_011529381.2,SRR19969223,4927,luminal B,845692,846279,587,587,0,6.375024819828097,no change,997.543663545593,1.7047578699977,0.36224532181825,4.70608664161862,2.52517231512674e-06,0.0002080442195517
,chr20,StringTie,transcript,844643,846277,+,FAM110A,NM_031424.6,SRR19969219,1634,luminal B,845692,846277,585,585,0,6.371611847231857,no change,944.654015388831,1.77267478022627,0.372374292657923,4.76046498154671,1.93147446688828e-06,0.0001662628101403
,chr1,StringTie,transcript,26159079,26163962,+,FAM110D,NM_024869.3,SRR19969219,4883,luminal B,26162107,26163962,1855,1855,0,7.525639975041535,no change,315.920451360402,-1.65516583586225,0.560032051152514,-2.95548412355332,0.0031217876378156,0.0376549422637529
,chr11,StringTie,transcript,59107237,59127412,+,FAM111B,NM_198947.4,SRR19969228,20175,luminal B,59126302,59127412,1110,1110,0,7.01211529430638,no change,592.954223952352,4.09406263769626,0.652715897516108,6.27235011936449,3.55638743711192e-10,2.59768972808425e-07
,chr3,StringTie,transcript,194685883,194689037,+,FAM43A,NM_153690.5,SRR19969219,3154,luminal B,194688098,194689037,939,939,0,6.844815479208263,no change,695.673010296261,-1.0489086836456,0.275504336886343,-3.80723111476216,0.0001405314020961,0.0041421835743623
,chr10,StringTie,transcript,124619292,124744378,-,FAM53B,NM_014661.4,SRR19969219,125086,luminal B,124619291,124623241,3950,3950,0,8.281470857895167,no change,1339.20235573262,0.931195062574336,0.304236617384953,3.06075932140703,0.0022077648413537,0.0296988930906188
,chr1,StringTie,transcript,121167646,121184340,-,FAM72B,NM_001100910.2,SRR19969223,16694,luminal B,121167645,121168740,1095,1095,0,6.9985096422506015,no change,28.8209426721216,2.94081156077735,0.765312742997804,3.84262719742246,0.0001217242929139,0.0037718105788333
,chr1,StringTie,transcript,145095974,145112696,+,FAM72D,NM_207418.3,SRR19969219,16722,luminal B,145111597,145112696,1099,1099,0,7.002155954403621,no change,26.8491156847209,2.84082206065437,0.723981749331855,3.92388629033273,8.71318735973662e-05,0.0029354075132624
,chr8,StringTie,transcript,143723933,143733779,-,FAM83H,NM_198488.5_2,SRR19969219,9846,luminal B,143723932,143725920,1988,1988,0,7.59488438721652,no change,93.5981327181887,2.78301280191766,0.510330669057953,5.45335205319911,4.94290721738168e-08,9.74335751991068e-06
,chr1,StringTie,transcript,231018958,231040254,-,FAM89A,NM_198552.3,SRR19969229,21296,luminal B,231018957,231019862,905,905,0,6.807934943699926,no change,219.748833541329,-1.51800600934338,0.445900186991386,-3.4043628005312,0.0006631860632849,0.0127820941521377
,chr13,StringTie,transcript,98143094,98245304,+,FARP1,NM_001001715.4,SRR19969223,102210,luminal B,98244709,98245304,595,595,0,6.38856140554563,no change,139.124062601309,0.870223161975152,0.279540508912736,3.11304850005409,0.0018516558608001,0.0263303295288135
,chr5,StringTie,transcript,154818492,154850603,-,FAXDC2,NM_032385.5,SRR19969228,32111,luminal B,154818491,154820315,1824,1824,0,7.508787170634276,no change,666.741665566696,-2.09703146609593,0.629671059985412,-3.33036024578374,0.0008673369061965,0.015463794267297
,chr1,StringTie,transcript,11648387,11654429,-,FBXO2,NM_012168.6,SRR19969219,6042,luminal B,11648386,11648693,307,307,0,5.726847747587197,no change,350.949121292505,-1.83179430717135,0.630651927748978,-2.90460430955897,0.0036771765212231,0.0422671161091193
,chr1,StringTie,transcript,11654877,11663327,+,FBXO44,NM_183413.3,SRR19969228,8450,luminal B,11661305,11663327,2022,2022,0,7.611842399580417,no change,516.036040467821,-1.24254637480159,0.316798687243655,-3.92219546618867,8.77457613649634e-05,0.0029497943588385
,chr1,aptardi,transcript,11654877,11662329,+,FBXO44,NM_183413.3,SRR19969228,7452,luminal B,11661305,11663327,1024,2022,-998,6.931471805599453,shorter,516.036040467821,-1.24254637480159,0.316798687243655,-3.92219546618867,8.77457613649634e-05,0.0029497943588385
,chr1,StringTie,transcript,11654877,11662730,+,FBXO44,XM_006711045.3,SRR19969228,7853,luminal B,11661273,11661308,1457,35,1422,7.284134806195205,longer,295.406525483681,-1.25177694333365,0.37734873362136,-3.31729467148474,0.0009089369725128,0.0160044121797492
,chr1,StringTie,transcript,11654877,11662291,+,FBXO44,XM_017002843.2,SRR19969228,7414,luminal B,11661273,11661308,1018,35,983,6.925595197110468,longer,492.763195809124,-1.24042013738076,0.308944208396832,-4.0150295867902,5.94383380435762e-05,0.0022099268570037
,chr3,StringTie,transcript,196568660,196589059,+,FBXO45,NM_001105573.2,SRR19969219,20399,luminal B,196584318,196589059,4741,4741,0,8.464003362902119,no change,753.823518278161,1.36319085107722,0.356100291093039,3.82810934215455,0.0001291313909242,0.00393187652004
,chr3,aptardi,transcript,196568660,196587332,+,FBXO45,NM_001105573.2,SRR19969219,18672,luminal B,196584318,196589059,3014,4741,-1727,8.01102337918644,shorter,753.823518278161,1.36319085107722,0.356100291093039,3.82810934215455,0.0001291313909242,0.00393187652004
,chr1,StringTie,transcript,161541759,161549818,-,FCGR3A,NM_000569.8,SRR19969223,8059,luminal B,161541758,161543011,1253,1253,0,7.133295954896068,no change,2261.08525841407,1.69957323943189,0.602510386826498,2.8208198175367,0.0047901099410539,0.0499047822869797
,chr1,StringTie,transcript,161541759,161550621,-,FCGR3A,NM_001127595.2,SRR19969223,8862,luminal B,161541758,161543011,1253,1253,0,7.133295954896068,no change,2262.05187133991,1.7003324453413,0.602422554562911,2.82249134343083,0.004765210843807,0.0497322978694818
,chr1,StringTie,transcript,161541759,161550103,-,FCGR3A,NM_001127592.2,SRR19969223,8344,luminal B,161541758,161543011,1253,1253,0,7.133295954896068,no change,2262.60894783049,1.6986275880118,0.602390579992639,2.81981100705883,0.0048051941223871,0.0499665264289719
,chr1,StringTie,transcript,161541759,161550737,-,FCGR3A,NM_001329120.2,SRR19969229,8978,luminal B,161541758,161543011,1253,1253,0,7.133295954896068,no change,2264.15010726797,1.70197866561431,0.602512744869504,2.82480110189693,0.0047309973733367,0.0495094621965205
,chr4,StringTie,transcript,70226124,70235252,+,FDCSP,NM_152997.4,SRR19969228,9128,luminal B,70234187,70234215,1065,28,1037,6.970730078143525,longer,514.04997775509,-4.38100550853899,1.05854709210509,-4.1386968432615,3.49284119838957e-05,0.0015133767965619
,chr11,StringTie,transcript,61792911,61797238,+,FEN1,NM_004111.6,SRR19969219,4327,luminal B,61796504,61797238,734,734,0,6.598509028614515,no change,738.236036360587,2.02975109387594,0.46515001805864,4.36364831790687,1.27911148488814e-05,0.0007115927822766
,chr4,StringTie,transcript,122826708,122898236,+,FGF2,NM_002006.5,SRR19969223,71528,luminal B,122892396,122898236,5840,5840,0,8.672486075822272,no change,507.403952338908,-1.89958164994748,0.498108503387813,-3.81359008534837,0.0001369625687793,0.0040787862765896
,chr4,StringTie,transcript,122826831,122898236,+,FGF2,NM_001361665.2,SRR19969223,71405,luminal B,122892396,122898236,5840,5840,0,8.672486075822272,no change,507.403952338908,-1.89958164994748,0.498108503387813,-3.81359008534837,0.0001369625687793,0.0040787862765896
,chr12,StringTie,transcript,26938470,26966648,+,FGFR1OP2,NM_001171887.2,SRR19969223,28178,luminal B,26964733,26966648,1915,1915,0,7.557472901614746,no change,882.85829049668,-0.586006644616106,0.147717514631906,-3.96707625413523,7.27597184414112e-05,0.0025377777600274
,chrX,StringTie,transcript,136147533,136211354,+,FHL1,NM_001449.5,SRR19969229,63821,luminal B,136210025,136211354,1329,1329,0,7.192182058713246,no change,2361.07307250987,-2.30094968292611,0.531502487200667,-4.32914189178083,1.49691468163561e-05,0.0007887435177524
,chr1,StringTie,transcript,154983344,154989012,+,FLAD1,NM_001184892.2,SRR19969229,5668,luminal B,154988914,154989012,98,98,0,4.584967478670572,no change,650.731133768809,0.977751743662853,0.285298995786431,3.42711246132383,0.0006100363666679,0.0120322676359029
,chr1,StringTie,transcript,154983344,154993111,+,FLAD1,NM_025207.5,SRR19969228,9767,luminal B,154993037,154993111,74,74,0,4.30406509320417,no change,904.554805940262,1.05037214402963,0.267101380270317,3.93248489755694,8.40722631868616e-05,0.002848286189046
,chr14,StringTie,transcript,85533349,85654428,+,FLRT2,NM_001346143.2,SRR19969219,121079,luminal B,85623497,85654428,30931,30931,0,10.339514196226636,no change,539.342250465454,-1.26743028645946,0.397753998311471,-3.18646774599351,0.0014402154535943,0.0220780012142755
,chr14,aptardi,transcript,85533349,85627938,+,FLRT2,NM_001346143.2,SRR19969228,94589,luminal B,85623497,85654428,4441,30931,-26490,8.398634855292102,shorter,539.342250465454,-1.26743028645946,0.397753998311471,-3.18646774599351,0.0014402154535943,0.0220780012142755
,chr19,StringTie,transcript,35138824,35143109,+,FXYD1,NM_021902.4,SRR19969223,4285,luminal B,35142742,35142771,367,29,338,5.905361848054571,longer,488.286908113179,-2.84075223454055,0.660544790313779,-4.30062014900021,1.70320794871853e-05,0.0008608117932416
,chr19,StringTie,transcript,35139634,35143109,+,FXYD1,NM_001278718.2,SRR19969223,3475,luminal B,35142742,35142771,367,29,338,5.905361848054571,longer,492.31480837816,-2.83410738603613,0.662316185121748,-4.27908520084733,1.87663021790637e-05,0.0009236955305993
,chr19,StringTie,transcript,35139422,35143109,+,FXYD1,NM_005031.5,SRR19969223,3687,luminal B,35142742,35142771,367,29,338,5.905361848054571,longer,492.466372268561,-2.84213872555986,0.662815138867097,-4.28798100540934,1.80304507368582e-05,0.0008983289777183
,chr19,StringTie,transcript,35115823,35123203,+,FXYD3,NM_001136008.2,SRR19969228,7380,luminal B,35122958,35123203,245,245,0,5.501258210544727,no change,3037.34380070588,1.47609293025219,0.351572861905229,4.19854058772629,2.68640707985113e-05,0.001229778545097
,chr19,StringTie,transcript,35115823,35121665,+,FXYD3,NM_001136009.2,SRR19969228,5842,luminal B,35121334,35121665,331,331,0,5.802118375377063,no change,2095.6017085684,1.4778462278468,0.368222073315873,4.01346452302184,5.98339989741969e-05,0.0022200628391422
,chr19,StringTie,transcript,35115823,35124324,+,FXYD3,NM_005971.4,SRR19969229,8501,luminal B,35123457,35124324,867,867,0,6.765038976780541,no change,3505.58352492665,1.44989489568386,0.352168844906902,4.11704475467484,3.83761572210642e-05,0.001610816561375
,chr1,StringTie,transcript,209675412,209676390,+,G0S2,NM_015714.4,SRR19969219,978,luminal B,209675996,209676390,394,394,0,5.976350909297934,no change,1347.14872322415,-2.92609068387371,0.622820258544369,-4.69813022895635,2.62554009566118e-06,0.0002142172736576
,chrX,StringTie,transcript,154531390,154547018,-,G6PD,NM_000402.4,SRR19969229,15628,luminal B,154531389,154531999,610,610,0,6.413458957167357,no change,1480.62131381635,1.47740618521365,0.520127813409157,2.84046756801958,0.0045047453266774,0.0478877063803292
,chrX,StringTie,transcript,154531391,154546846,-,G6PD,NM_001360016.2,SRR19969229,15455,luminal B,154531390,154531999,609,609,0,6.411818267709897,no change,1476.36707025756,1.48209502007749,0.521317522505906,2.84297948197338,0.004469394757826,0.0476643609987488
,chrX,StringTie,transcript,154531391,154547569,-,G6PD,NM_001042351.3,SRR19969229,16178,luminal B,154531390,154531999,609,609,0,6.411818267709897,no change,1484.90236211021,1.47582082970425,0.519392765773981,2.84143508911803,0.0044910993609156,0.0478110536398355
,chr19,StringTie,transcript,12953119,12957223,-,GADD45GIP1,NM_052850.4,SRR19969219,4104,luminal B,12953118,12954207,1089,1089,0,6.9930151229329605,no change,1853.45472093262,0.526831615861006,0.186866702017312,2.81929102495851,0.0048129859009564,0.0499946485958303
,chr19,aptardi,transcript,12954127,12957223,-,GADD45GIP1,NM_052850.4,SRR19969219,3096,luminal B,12953118,12954207,81,1089,-1008,4.394449154672439,shorter,1853.45472093262,0.526831615861006,0.186866702017312,2.81929102495851,0.0048129859009564,0.0499946485958303
,chr7,StringTie,transcript,127580628,127585596,-,GCC1,NM_024523.6,SRR19969219,4968,luminal B,127580627,127582013,1386,1386,0,7.234177179749849,no change,714.827248171993,0.534604948647338,0.182918973402186,2.9226325662341,0.003470858352524,0.0405412818627705
,chr7,aptardi,transcript,127580210,127585596,-,GCC1,NM_024523.6,SRR19969219,5386,luminal B,127580627,127582013,1804,1386,418,7.497761700622568,longer,714.827248171993,0.534604948647338,0.182918973402186,2.9226325662341,0.003470858352524,0.0405412818627705
,chr14,StringTie,transcript,54842017,54902826,-,GCH1,NM_000161.3,SRR19969219,60809,luminal B,54842016,54844016,2000,2000,0,7.600902459542082,no change,415.119043963697,1.08345959317713,0.312691020535367,3.46495269138879,0.0005303247612143,0.0109373853145226
,chr9,StringTie,transcript,76459182,76507416,+,GCNT1,NM_001097633.2,SRR19969219,48234,luminal B,76503668,76507416,3748,3748,0,8.228977643358313,no change,877.217214920603,2.05243392194704,0.72302911622603,2.8386601256946,0.0045303382590298,0.0480425065032521
,chr9,aptardi,transcript,76459182,76504138,+,GCNT1,NM_001097633.2,SRR19969229,44956,luminal B,76503668,76507416,470,3748,-3278,6.152732694704104,shorter,877.217214920603,2.05243392194704,0.72302911622603,2.8386601256946,0.0045303382590298,0.0480425065032521
,chr9,StringTie,transcript,76500633,76507416,+,GCNT1,NM_001097636.2,SRR19969219,6783,luminal B,76503668,76507416,3748,3748,0,8.228977643358313,no change,870.583267191521,2.06290901455643,0.722371313429522,2.85574603559849,0.004293584214403,0.0467123765925851
,chr9,aptardi,transcript,76500633,76504138,+,GCNT1,NM_001097636.2,SRR19969229,3505,luminal B,76503668,76507416,470,3748,-3278,6.152732694704104,shorter,870.583267191521,2.06290901455643,0.722371313429522,2.85574603559849,0.004293584214403,0.0467123765925851
,chr8,StringTie,transcript,96142333,96160806,-,GDF6,NM_001001557.4,SRR19969228,18473,luminal B,96142332,96144562,2230,2230,0,7.709756864454165,no change,38.4610276046439,-1.7705304545881,0.602606182244966,-2.93812195552345,0.0033020710170728,0.0392116276351367
,chr7,StringTie,transcript,30496621,30504829,-,GGCT,NM_001199817.2,SRR19969219,8208,luminal B,30496620,30497091,471,471,0,6.154858094016418,no change,2772.0895601121,1.92796026207668,0.545294604338587,3.53563055041631,0.0004068031833524,0.0090118426819007
,chr17,StringTie,transcript,4556927,4560577,-,GGT6,NM_001288704.2,SRR19969229,3650,luminal B,4556926,4558309,1383,1383,0,7.232010331664759,no change,273.893181478804,-1.28551414323676,0.338465088795753,-3.79807012832719,0.0001458270693181,0.0042654248916055
,chr7,StringTie,transcript,150450630,150479393,+,GIMAP8,NM_175571.4,SRR19969229,28763,luminal B,150477780,150479393,1613,1613,0,7.385851078125209,no change,609.723788063124,-1.08127110302568,0.383455700647237,-2.81980708906034,0.0048052527897356,0.0499665264289719
,chr16,StringTie,transcript,85676198,85688954,-,GINS2,NM_016095.3,SRR19969219,12756,luminal B,85676197,85678211,2014,2014,0,7.607878073278507,no change,409.059510505498,2.88192767282148,0.492057807699642,5.85688841377078,4.716197741012051e-09,1.56302425595589e-06
,chr16,aptardi,transcript,85677638,85688954,-,GINS2,NM_016095.3,SRR19969219,11316,luminal B,85676197,85678211,574,2014,-1440,6.352629396319567,shorter,409.059510505498,2.88192767282148,0.492057807699642,5.85688841377078,4.716197741012051e-09,1.56302425595589e-06
,chr1,StringTie,transcript,78045966,78138444,+,GIPC2,NM_017655.6,SRR19969228,92478,luminal B,78135743,78138444,2701,2701,0,7.901377353792616,no change,98.8498696831335,-2.08294564463806,0.49167803668609,-4.23640164746245,2.27130340456618e-05,0.0010624736714819
,chr13,StringTie,transcript,20187470,20192938,-,GJB2,NM_004004.6,SRR19969219,5468,luminal B,20187469,20188900,1431,1431,0,7.266128779556451,no change,1099.27282985643,3.50385798253062,0.820363523849544,4.27110406626665,1.94507610623387e-05,0.0009507161659963
,chr13,StringTie,transcript,20187470,20192144,-,GJB2,XM_011535049.2,SRR19969223,4674,luminal B,20187469,20188900,1431,1431,0,7.266128779556451,no change,1097.44451290997,3.50794681739216,0.819049490013418,4.28294853994072,1.84432838337648e-05,0.000914496210285
,chrX,StringTie,transcript,101397803,101407925,-,GLA,NM_000169.3,SRR19969223,10122,luminal B,101397802,101397808,6,6,0,1.791759469228055,no change,576.312682586978,1.22893390378379,0.424500986031696,2.89500836092765,0.003791484337574,0.0431257441750661
,chr7,StringTie,transcript,93921735,93928610,+,GNG11,NM_004126.4,SRR19969219,6875,luminal B,93926216,93928610,2394,2394,0,7.780720886117918,no change,1360.37313738731,-1.19389787910993,0.395494485958629,-3.01874721771676,0.0025382221842731,0.0325963248041235
,chr7,aptardi,transcript,93921735,93926590,+,GNG11,NM_004126.4,SRR19969219,4855,luminal B,93926216,93928610,374,2394,-2020,5.924255797414532,shorter,1360.37313738731,-1.19389787910993,0.395494485958629,-3.01874721771676,0.0025382221842731,0.0325963248041235
,chr14,StringTie,transcript,52775193,52791607,-,GNPNAT1,NM_198066.4,SRR19969229,16414,luminal B,52775192,52778310,3118,3118,0,8.044947049617722,no change,1503.67504329768,1.34852366852783,0.339936919479556,3.96698208182983,7.27884624647679e-05,0.0025377777600274
,chr8,StringTie,transcript,25419258,25425040,-,GNRH1,NM_000825.3,SRR19969223,5782,luminal B,25419257,25419418,161,161,0,5.081404364984463,no change,46.9290261745596,-1.4672900227809,0.472597664966208,-3.10473396622859,0.0019045023659863,0.0268071495961709
,chr14,StringTie,transcript,52552836,52637713,+,GPR137C,NM_001099652.2,SRR19969219,84877,luminal B,52635115,52637713,2598,2598,0,7.862497197230545,no change,132.269775606607,1.90235319857818,0.619975677521356,3.06843198459612,0.0021518530648546,0.0292269269753961
,chr7,StringTie,transcript,1044546,1059261,+,GPR146,NM_001303473.2,SRR19969219,14715,luminal B,1058517,1059261,744,744,0,6.612041034833092,no change,346.256036370064,-2.2330086512654,0.399706456101841,-5.58662142473991,2.31529682406171e-08,5.48638469373017e-06
,chr7,StringTie,transcript,1055279,1059261,+,GPR146,XM_006715642.2,SRR19969219,3982,luminal B,1058517,1059261,744,744,0,6.612041034833092,no change,377.664185312636,-2.27460483501913,0.402475767817113,-5.65153238257246,1.59023720242692e-08,3.87738511397147e-06
,chr7,StringTie,transcript,1055370,1059261,+,GPR146,NM_138445.4,SRR19969219,3891,luminal B,1058517,1059261,744,744,0,6.612041034833092,no change,353.493227304103,-2.26097533037737,0.407485024162974,-5.54860963300847,2.8795029798458e-08,6.52933762760332e-06
,chr3,StringTie,transcript,170037995,170085392,+,GPR160,NM_014373.3,SRR19969223,47397,luminal B,170084989,170085392,403,403,0,5.998936561946683,no change,1028.29997414835,1.66934604694326,0.348227388753432,4.79383902834037,1.63619579276255e-06,0.000145325713658
,chr3,aptardi,transcript,170037995,170085104,+,GPR160,NM_014373.3,SRR19969223,47109,luminal B,170084989,170085392,115,403,-288,4.74493212836325,shorter,1028.29997414835,1.66934604694326,0.348227388753432,4.79383902834037,1.63619579276255e-06,0.000145325713658
,chr2,StringTie,transcript,132416805,132646582,+,GPR39,NM_001508.3,SRR19969228,229777,luminal B,132645606,132646582,976,976,0,6.883462586413092,no change,234.851213507302,1.19003017962496,0.301136118031919,3.95180155539769,7.75650505953787e-05,0.0026679039910803
,chr2,aptardi,transcript,132416805,132646000,+,GPR39,NM_001508.3,SRR19969228,229195,luminal B,132645606,132646582,394,976,-582,5.976350909297934,shorter,234.851213507302,1.19003017962496,0.301136118031919,3.95180155539769,7.75650505953787e-05,0.0026679039910803
,chr14,StringTie,transcript,91232532,91245786,-,GPR68,XM_005268110.4,SRR19969219,13254,luminal B,91232531,91233952,1421,1421,0,7.259116128097101,no change,430.163010278897,1.23198930413031,0.382483480171516,3.22102618282456,0.0012773247810569,0.0203721931016883
,chr14,StringTie,transcript,91232532,91244704,-,GPR68,NM_001177676.2,SRR19969223,12172,luminal B,91232531,91233952,1421,1421,0,7.259116128097101,no change,430.097876801643,1.23074600995648,0.381324656078201,3.2275542384652,0.0012485336880107,0.0200803582490065
,chr14,StringTie,transcript,91232532,91243603,-,GPR68,XM_011537197.3,SRR19969229,11071,luminal B,91232531,91233952,1421,1421,0,7.259116128097101,no change,411.985895517115,1.27465580224458,0.377337351719828,3.37802710607618,0.0007300788377369,0.0136425044067183
,chr14,StringTie,transcript,91232532,91264581,-,GPR68,XM_005268112.3,SRR19969228,32049,luminal B,91232531,91233952,1421,1421,0,7.259116128097101,no change,410.493016994929,1.28069267717912,0.379355164677982,3.37597269373211,0.0007355521908933,0.0137062521779318
